organisation_id,subsidiary_id,organisation_name,trading_name,companies_house_number,home_nation_code,main_activity_sic,organisation_type_code,organisation_sub_type_code,packaging_activity_so,packaging_activity_pf,packaging_activity_im,packaging_activity_se,packaging_activity_hl,packaging_activity_om,packaging_activity_sl,registration_type_code,turnover,total_tonnage,produce_blank_packaging_flag,liable_for_disposal_costs_flag,meet_reporting_requirements_flag,registered_addr_line1,registered_addr_line2,registered_city,registered_addr_county,registered_addr_postcode,registered_addr_country,registered_addr_phone_number,audit_addr_line1,audit_addr_line2,audit_addr_city,audit_addr_county,audit_addr_postcode,audit_addr_country,service_of_notice_addr_line1,service_of_notice_addr_line2,service_of_notice_addr_city,service_of_notice_addr_county,service_of_notice_addr_postcode,service_of_notice_addr_country,service_of_notice_addr_phone_number,principal_addr_line1,principal_addr_line2,principal_addr_city,principal_addr_county,principal_addr_postcode,principal_addr_country,principal_addr_phone_number,sole_trader_first_name,sole_trader_last_name,sole_trader_phone_number,sole_trader_email,approved_person_first_name,approved_person_last_name,approved_person_phone_number,approved_person_email,approved_person_job_title,delegated_person_first_name,delegated_person_last_name,delegated_person_phone_number,delegated_person_email,delegated_person_job_title,primary_contact_person_first_name,primary_contact_person_last_name,primary_contact_person_phone_number,primary_contact_person_email,primary_contact_person_job_title,secondary_contact_person_first_name,secondary_contact_person_last_name,secondary_contact_person_phone_number,secondary_contact_person_email,secondary_contact_person_job_title
,1,Aaa Ltd,,11893701,EN,20301,PAR,,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,Bbb Ltd,,11893702,EN,20301,PAR,,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,Ccc Ltd,,11893703,EN,20301,PAR,,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,Ddd Ltd,,11893704,EN,20301,PAR,,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,Eee Ltd,,11893705,EN,20301,PAR,,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,Fff Ltd,,11893706,EN,20301,PAR,,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,Ggg Ltd,,11893707,EN,20301,PAR,,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,Hhh Ltd,,11893708,EN,20301,PAR,,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,Iii Ltd,,11893709,EN,20301,PAR,,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,Jjj Ltd,,11893710,EN,20301,PAR,,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,Kkk Ltd,,11893711,EN,20301,PAR,,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,Lll Ltd,,11893712,EN,20301,PAR,,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13,Mmm Ltd,,11893713,EN,20301,PAR,,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14,Nnn Ltd,,11893714,EN,20301,PAR,,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15,Ooo Ltd,,11893715,EN,20301,PAR,,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16,Ppp Ltd,,11893716,EN,20301,PAR,,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17,Qqq Ltd,,11893717,EN,20301,PAR,,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18,Rrr Ltd,,11893718,EN,20301,PAR,,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19,Sss Ltd,,11893719,EN,20301,PAR,,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20,Ttt Ltd,,11893720,EN,20301,PAR,,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,